idx,pred_cat
13,cakes_cupcakes_snack_cakes
15,chips_pretzels_snacks
16,cookies_biscuits
23,chips_pretzels_snacks
40,chips_pretzels_snacks
50,cookies_biscuits
59,cookies_biscuits
88,chocolate
93,chips_pretzels_snacks
94,chips_pretzels_snacks
104,cookies_biscuits
107,chips_pretzels_snacks
144,popcorn_peanuts_seeds_related_snacks
149,chips_pretzels_snacks
169,cookies_biscuits
178,cookies_biscuits
186,chips_pretzels_snacks
216,popcorn_peanuts_seeds_related_snacks
218,chips_pretzels_snacks
220,popcorn_peanuts_seeds_related_snacks
237,candy
250,candy
258,chocolate
264,chocolate
267,popcorn_peanuts_seeds_related_snacks
285,cookies_biscuits
289,cookies_biscuits
296,chips_pretzels_snacks
299,candy
307,popcorn_peanuts_seeds_related_snacks
313,chips_pretzels_snacks
321,chips_pretzels_snacks
330,cookies_biscuits
331,candy
342,popcorn_peanuts_seeds_related_snacks
349,popcorn_peanuts_seeds_related_snacks
365,candy
369,candy
380,candy
385,chocolate
394,chips_pretzels_snacks
395,cookies_biscuits
409,cakes_cupcakes_snack_cakes
410,popcorn_peanuts_seeds_related_snacks
421,chocolate
437,cookies_biscuits
439,popcorn_peanuts_seeds_related_snacks
448,chips_pretzels_snacks
449,chips_pretzels_snacks
453,cookies_biscuits
457,popcorn_peanuts_seeds_related_snacks
476,cookies_biscuits
496,popcorn_peanuts_seeds_related_snacks
497,candy
506,cakes_cupcakes_snack_cakes
510,cakes_cupcakes_snack_cakes
519,cookies_biscuits
521,cookies_biscuits
536,cookies_biscuits
538,candy
562,candy
568,chocolate
573,chocolate
597,cakes_cupcakes_snack_cakes
619,cookies_biscuits
630,popcorn_peanuts_seeds_related_snacks
649,cookies_biscuits
684,popcorn_peanuts_seeds_related_snacks
693,popcorn_peanuts_seeds_related_snacks
708,cakes_cupcakes_snack_cakes
716,popcorn_peanuts_seeds_related_snacks
724,popcorn_peanuts_seeds_related_snacks
743,chips_pretzels_snacks
746,candy
747,chips_pretzels_snacks
759,chips_pretzels_snacks
761,cakes_cupcakes_snack_cakes
791,chips_pretzels_snacks
794,popcorn_peanuts_seeds_related_snacks
815,popcorn_peanuts_seeds_related_snacks
837,chocolate
841,chocolate
858,cakes_cupcakes_snack_cakes
863,cookies_biscuits
866,cakes_cupcakes_snack_cakes
872,cookies_biscuits
876,cakes_cupcakes_snack_cakes
877,cookies_biscuits
880,cookies_biscuits
890,cookies_biscuits
898,chips_pretzels_snacks
900,popcorn_peanuts_seeds_related_snacks
903,popcorn_peanuts_seeds_related_snacks
908,chips_pretzels_snacks
917,popcorn_peanuts_seeds_related_snacks
930,popcorn_peanuts_seeds_related_snacks
931,chips_pretzels_snacks
939,chips_pretzels_snacks
955,chips_pretzels_snacks
976,popcorn_peanuts_seeds_related_snacks
980,chips_pretzels_snacks
994,popcorn_peanuts_seeds_related_snacks
1035,popcorn_peanuts_seeds_related_snacks
1038,cookies_biscuits
1070,chips_pretzels_snacks
1074,cookies_biscuits
1102,chocolate
1106,chocolate
1117,candy
1141,chips_pretzels_snacks
1143,chips_pretzels_snacks
1154,popcorn_peanuts_seeds_related_snacks
1168,popcorn_peanuts_seeds_related_snacks
1188,candy
1203,popcorn_peanuts_seeds_related_snacks
1220,chips_pretzels_snacks
1223,cookies_biscuits
1224,cookies_biscuits
1227,chips_pretzels_snacks
1230,chips_pretzels_snacks
1232,popcorn_peanuts_seeds_related_snacks
1234,popcorn_peanuts_seeds_related_snacks
1249,popcorn_peanuts_seeds_related_snacks
1250,popcorn_peanuts_seeds_related_snacks
1262,popcorn_peanuts_seeds_related_snacks
1266,cookies_biscuits
1289,chips_pretzels_snacks
1290,chips_pretzels_snacks
1292,chips_pretzels_snacks
1315,popcorn_peanuts_seeds_related_snacks
1319,popcorn_peanuts_seeds_related_snacks
1328,chocolate
1335,chocolate
1337,chocolate
1367,chips_pretzels_snacks
1369,cakes_cupcakes_snack_cakes
1373,cakes_cupcakes_snack_cakes
1376,cakes_cupcakes_snack_cakes
1378,cakes_cupcakes_snack_cakes
1395,cookies_biscuits
1400,cookies_biscuits
1403,cookies_biscuits
1412,popcorn_peanuts_seeds_related_snacks
1417,popcorn_peanuts_seeds_related_snacks
1420,popcorn_peanuts_seeds_related_snacks
1423,popcorn_peanuts_seeds_related_snacks
1425,popcorn_peanuts_seeds_related_snacks
1439,cookies_biscuits
1466,chips_pretzels_snacks
1468,cookies_biscuits
1469,cookies_biscuits
1477,cookies_biscuits
1482,chocolate
1499,popcorn_peanuts_seeds_related_snacks
1507,chocolate
1511,popcorn_peanuts_seeds_related_snacks
1513,popcorn_peanuts_seeds_related_snacks
1516,popcorn_peanuts_seeds_related_snacks
1518,popcorn_peanuts_seeds_related_snacks
1531,cookies_biscuits
1544,candy
1559,popcorn_peanuts_seeds_related_snacks
1562,popcorn_peanuts_seeds_related_snacks
1600,cookies_biscuits
1614,popcorn_peanuts_seeds_related_snacks
1623,chocolate
1644,chips_pretzels_snacks
1646,chips_pretzels_snacks
1649,chips_pretzels_snacks
1662,chocolate
1667,candy
1696,chocolate
1697,popcorn_peanuts_seeds_related_snacks
1711,cakes_cupcakes_snack_cakes
1712,cakes_cupcakes_snack_cakes
1713,chips_pretzels_snacks
1719,chips_pretzels_snacks
1746,candy
1757,popcorn_peanuts_seeds_related_snacks
1775,popcorn_peanuts_seeds_related_snacks
1796,chips_pretzels_snacks
1802,candy
1829,popcorn_peanuts_seeds_related_snacks
1849,popcorn_peanuts_seeds_related_snacks
1853,popcorn_peanuts_seeds_related_snacks
1863,popcorn_peanuts_seeds_related_snacks
1864,popcorn_peanuts_seeds_related_snacks
1874,cakes_cupcakes_snack_cakes
1875,cookies_biscuits
1876,cookies_biscuits
1878,cookies_biscuits
1879,cookies_biscuits
1881,cakes_cupcakes_snack_cakes
1886,cakes_cupcakes_snack_cakes
1900,popcorn_peanuts_seeds_related_snacks
1917,popcorn_peanuts_seeds_related_snacks
1928,cookies_biscuits
1939,cookies_biscuits
1942,popcorn_peanuts_seeds_related_snacks
1960,cookies_biscuits
1971,cookies_biscuits
1972,cookies_biscuits
1975,chips_pretzels_snacks
1977,chips_pretzels_snacks
2008,popcorn_peanuts_seeds_related_snacks
2020,candy
2031,candy
2062,chips_pretzels_snacks
2065,chips_pretzels_snacks
2073,chips_pretzels_snacks
2100,popcorn_peanuts_seeds_related_snacks
2101,cookies_biscuits
2104,cookies_biscuits
2118,candy
2138,candy
2141,candy
2154,popcorn_peanuts_seeds_related_snacks
2165,chocolate
2201,popcorn_peanuts_seeds_related_snacks
2222,popcorn_peanuts_seeds_related_snacks
2229,cakes_cupcakes_snack_cakes
2237,candy
2248,chocolate
2250,chocolate
2252,chocolate
2275,candy
2282,chocolate
2288,chocolate
2297,cookies_biscuits
2304,popcorn_peanuts_seeds_related_snacks
2323,cakes_cupcakes_snack_cakes
2336,chips_pretzels_snacks
2340,chips_pretzels_snacks
2342,chips_pretzels_snacks
2351,cakes_cupcakes_snack_cakes
2368,cakes_cupcakes_snack_cakes
2406,popcorn_peanuts_seeds_related_snacks
2419,chips_pretzels_snacks
2422,chips_pretzels_snacks
2431,popcorn_peanuts_seeds_related_snacks
2436,popcorn_peanuts_seeds_related_snacks
2437,popcorn_peanuts_seeds_related_snacks
2438,popcorn_peanuts_seeds_related_snacks
2452,cookies_biscuits
2455,popcorn_peanuts_seeds_related_snacks
2475,candy
2495,popcorn_peanuts_seeds_related_snacks
2511,cookies_biscuits
2527,cookies_biscuits
2534,chips_pretzels_snacks
2535,chips_pretzels_snacks
2542,popcorn_peanuts_seeds_related_snacks
2544,chips_pretzels_snacks
2548,chips_pretzels_snacks
2562,popcorn_peanuts_seeds_related_snacks
2581,cakes_cupcakes_snack_cakes
2585,cookies_biscuits
2598,popcorn_peanuts_seeds_related_snacks
2617,chips_pretzels_snacks
2627,cookies_biscuits
2637,chips_pretzels_snacks
2645,chips_pretzels_snacks
2674,chips_pretzels_snacks
2677,cakes_cupcakes_snack_cakes
2685,cakes_cupcakes_snack_cakes
2691,popcorn_peanuts_seeds_related_snacks
2710,popcorn_peanuts_seeds_related_snacks
2722,chips_pretzels_snacks
2727,chips_pretzels_snacks
2728,chips_pretzels_snacks
2731,chips_pretzels_snacks
2732,chips_pretzels_snacks
2733,chips_pretzels_snacks
2747,chips_pretzels_snacks
2753,chips_pretzels_snacks
2758,chips_pretzels_snacks
2766,popcorn_peanuts_seeds_related_snacks
2790,chips_pretzels_snacks
2801,candy
2825,candy
2845,chocolate
2862,cakes_cupcakes_snack_cakes
2883,popcorn_peanuts_seeds_related_snacks
2884,popcorn_peanuts_seeds_related_snacks
2885,popcorn_peanuts_seeds_related_snacks
2887,popcorn_peanuts_seeds_related_snacks
2890,popcorn_peanuts_seeds_related_snacks
2909,chips_pretzels_snacks
2916,chips_pretzels_snacks
2918,cookies_biscuits
2931,chips_pretzels_snacks
2934,candy
2952,cookies_biscuits
2973,popcorn_peanuts_seeds_related_snacks
2981,cookies_biscuits
2986,candy
2994,candy
2999,candy
3006,candy
3013,cookies_biscuits
3014,popcorn_peanuts_seeds_related_snacks
3019,chips_pretzels_snacks
3021,cakes_cupcakes_snack_cakes
3032,cookies_biscuits
3036,chocolate
3064,cookies_biscuits
3071,popcorn_peanuts_seeds_related_snacks
3078,popcorn_peanuts_seeds_related_snacks
3096,cakes_cupcakes_snack_cakes
3098,cakes_cupcakes_snack_cakes
3109,popcorn_peanuts_seeds_related_snacks
3110,chips_pretzels_snacks
3125,popcorn_peanuts_seeds_related_snacks
3144,popcorn_peanuts_seeds_related_snacks
3155,cakes_cupcakes_snack_cakes
3159,cookies_biscuits
3170,cookies_biscuits
3172,cookies_biscuits
3178,cookies_biscuits
3185,cookies_biscuits
3187,chips_pretzels_snacks
3188,chips_pretzels_snacks
3190,chips_pretzels_snacks
3195,chocolate
3200,candy
3211,chocolate
3223,popcorn_peanuts_seeds_related_snacks
3238,candy
3242,chips_pretzels_snacks
3270,cookies_biscuits
3292,candy
3293,cookies_biscuits
3295,cookies_biscuits
3315,popcorn_peanuts_seeds_related_snacks
3316,popcorn_peanuts_seeds_related_snacks
3328,candy
3336,cookies_biscuits
3367,candy
3376,popcorn_peanuts_seeds_related_snacks
3383,cookies_biscuits
3392,cookies_biscuits
3400,popcorn_peanuts_seeds_related_snacks
3407,candy
3419,candy
3430,cakes_cupcakes_snack_cakes
3443,popcorn_peanuts_seeds_related_snacks
3460,popcorn_peanuts_seeds_related_snacks
3461,popcorn_peanuts_seeds_related_snacks
3463,popcorn_peanuts_seeds_related_snacks
3464,popcorn_peanuts_seeds_related_snacks
3472,popcorn_peanuts_seeds_related_snacks
3487,popcorn_peanuts_seeds_related_snacks
3494,popcorn_peanuts_seeds_related_snacks
3510,popcorn_peanuts_seeds_related_snacks
3512,chocolate
3515,popcorn_peanuts_seeds_related_snacks
3519,popcorn_peanuts_seeds_related_snacks
3535,chips_pretzels_snacks
3536,popcorn_peanuts_seeds_related_snacks
3547,chips_pretzels_snacks
3555,popcorn_peanuts_seeds_related_snacks
3572,popcorn_peanuts_seeds_related_snacks
3579,chips_pretzels_snacks
3580,chips_pretzels_snacks
3587,popcorn_peanuts_seeds_related_snacks
3604,popcorn_peanuts_seeds_related_snacks
3606,candy
3624,popcorn_peanuts_seeds_related_snacks
3627,popcorn_peanuts_seeds_related_snacks
3634,chocolate
3637,chocolate
3646,chocolate
3656,cookies_biscuits
3657,cookies_biscuits
3661,chocolate
3667,chocolate
3672,cakes_cupcakes_snack_cakes
3683,popcorn_peanuts_seeds_related_snacks
3684,popcorn_peanuts_seeds_related_snacks
3687,popcorn_peanuts_seeds_related_snacks
3695,chips_pretzels_snacks
3708,chocolate
3719,candy
3722,popcorn_peanuts_seeds_related_snacks
3731,cakes_cupcakes_snack_cakes
3741,popcorn_peanuts_seeds_related_snacks
3745,cakes_cupcakes_snack_cakes
3751,cakes_cupcakes_snack_cakes
3771,popcorn_peanuts_seeds_related_snacks
3777,cookies_biscuits
3781,popcorn_peanuts_seeds_related_snacks
3832,cookies_biscuits
3838,chocolate
3851,popcorn_peanuts_seeds_related_snacks
3862,chocolate
3863,chocolate
3873,candy
3884,chocolate
3887,chocolate
3889,cookies_biscuits
3891,cookies_biscuits
3896,chocolate
3899,chocolate
3912,chocolate
3920,candy
3938,popcorn_peanuts_seeds_related_snacks
3941,cookies_biscuits
3948,candy
3954,popcorn_peanuts_seeds_related_snacks
3976,popcorn_peanuts_seeds_related_snacks
3977,cookies_biscuits
3986,chocolate
3987,chips_pretzels_snacks
3991,cakes_cupcakes_snack_cakes
3992,cakes_cupcakes_snack_cakes
4005,cookies_biscuits
4006,cookies_biscuits
4013,cookies_biscuits
4018,cookies_biscuits
4036,chocolate
4039,popcorn_peanuts_seeds_related_snacks
4040,chips_pretzels_snacks
4087,popcorn_peanuts_seeds_related_snacks
4103,popcorn_peanuts_seeds_related_snacks
4110,candy
4113,chocolate
4125,candy
4141,candy
4147,candy
4188,cookies_biscuits
4189,chips_pretzels_snacks
4196,chocolate
4207,popcorn_peanuts_seeds_related_snacks
4215,candy
4246,popcorn_peanuts_seeds_related_snacks
4248,cookies_biscuits
4258,cookies_biscuits
4266,popcorn_peanuts_seeds_related_snacks
4269,popcorn_peanuts_seeds_related_snacks
4282,candy
4292,cookies_biscuits
4296,candy
4300,popcorn_peanuts_seeds_related_snacks
4310,popcorn_peanuts_seeds_related_snacks
4318,chips_pretzels_snacks
4323,chips_pretzels_snacks
4331,chips_pretzels_snacks
4341,chips_pretzels_snacks
4346,chocolate
4348,chocolate
4354,chocolate
4360,popcorn_peanuts_seeds_related_snacks
4362,chips_pretzels_snacks
4364,popcorn_peanuts_seeds_related_snacks
4377,popcorn_peanuts_seeds_related_snacks
4384,popcorn_peanuts_seeds_related_snacks
4385,popcorn_peanuts_seeds_related_snacks
4387,chocolate
4390,candy
4395,chocolate
4408,candy
4418,candy
4431,cakes_cupcakes_snack_cakes
4444,chocolate
4449,candy
4453,candy
4456,cookies_biscuits
4461,chocolate
4481,candy
4497,chocolate
4500,chocolate
4502,candy
4504,popcorn_peanuts_seeds_related_snacks
4532,chocolate
4539,candy
4564,candy
4569,popcorn_peanuts_seeds_related_snacks
4574,candy
4584,popcorn_peanuts_seeds_related_snacks
4588,popcorn_peanuts_seeds_related_snacks
4593,candy
4617,cakes_cupcakes_snack_cakes
4620,cakes_cupcakes_snack_cakes
4623,cookies_biscuits
4651,candy
4655,candy
4658,popcorn_peanuts_seeds_related_snacks
4660,chips_pretzels_snacks
4673,candy
4676,chips_pretzels_snacks
4684,popcorn_peanuts_seeds_related_snacks
4710,popcorn_peanuts_seeds_related_snacks
4724,popcorn_peanuts_seeds_related_snacks
4730,chocolate
4736,popcorn_peanuts_seeds_related_snacks
4753,popcorn_peanuts_seeds_related_snacks
4757,popcorn_peanuts_seeds_related_snacks
4761,cakes_cupcakes_snack_cakes
4764,candy
4765,popcorn_peanuts_seeds_related_snacks
4770,candy
4799,cookies_biscuits
4830,popcorn_peanuts_seeds_related_snacks
4842,chocolate
4843,chocolate
4853,chips_pretzels_snacks
4858,chocolate
4866,cookies_biscuits
4868,candy
4878,chocolate
4885,chocolate
4889,chips_pretzels_snacks
4891,chocolate
4911,chocolate
4917,chocolate
4955,popcorn_peanuts_seeds_related_snacks
4973,chocolate
4981,popcorn_peanuts_seeds_related_snacks
4985,popcorn_peanuts_seeds_related_snacks
4988,chocolate
4990,chocolate
4993,chocolate
5002,cookies_biscuits
5004,chocolate
5026,candy
5030,popcorn_peanuts_seeds_related_snacks
5034,popcorn_peanuts_seeds_related_snacks
5055,cookies_biscuits
5069,chocolate
5092,cakes_cupcakes_snack_cakes
5107,cookies_biscuits
5109,cookies_biscuits
5116,cakes_cupcakes_snack_cakes
5117,cookies_biscuits
5124,cakes_cupcakes_snack_cakes
5129,popcorn_peanuts_seeds_related_snacks
5150,chips_pretzels_snacks
5158,chocolate
5188,cakes_cupcakes_snack_cakes
5192,cakes_cupcakes_snack_cakes
5199,popcorn_peanuts_seeds_related_snacks
5206,chips_pretzels_snacks
5231,popcorn_peanuts_seeds_related_snacks
5237,popcorn_peanuts_seeds_related_snacks
5238,chocolate
5242,chips_pretzels_snacks
5245,chips_pretzels_snacks
5257,chips_pretzels_snacks
5265,chocolate
5285,popcorn_peanuts_seeds_related_snacks
5289,popcorn_peanuts_seeds_related_snacks
5294,cookies_biscuits
5302,cookies_biscuits
5304,cookies_biscuits
5317,chips_pretzels_snacks
5347,candy
5354,cookies_biscuits
5358,popcorn_peanuts_seeds_related_snacks
5363,chocolate
5373,chocolate
5375,candy
5381,cookies_biscuits
5388,candy
5394,candy
5402,popcorn_peanuts_seeds_related_snacks
5410,cakes_cupcakes_snack_cakes
5417,chips_pretzels_snacks
5443,chips_pretzels_snacks
5448,chips_pretzels_snacks
5465,chocolate
5469,candy
5483,candy
5484,candy
5486,candy
5489,chocolate
5493,chocolate
5507,popcorn_peanuts_seeds_related_snacks
5508,popcorn_peanuts_seeds_related_snacks
5514,candy
5522,cakes_cupcakes_snack_cakes
5529,popcorn_peanuts_seeds_related_snacks
5531,popcorn_peanuts_seeds_related_snacks
5574,candy
5584,candy
5591,popcorn_peanuts_seeds_related_snacks
5592,chips_pretzels_snacks
5609,chips_pretzels_snacks
5611,chips_pretzels_snacks
5625,candy
5670,cookies_biscuits
5677,candy
5689,cakes_cupcakes_snack_cakes
5692,candy
5699,candy
5706,cookies_biscuits
5737,chips_pretzels_snacks
5744,chips_pretzels_snacks
5755,chips_pretzels_snacks
5760,cookies_biscuits
5774,cakes_cupcakes_snack_cakes
5778,candy
5785,chocolate
5788,cakes_cupcakes_snack_cakes
5791,cakes_cupcakes_snack_cakes
5796,cookies_biscuits
5811,cakes_cupcakes_snack_cakes
5812,popcorn_peanuts_seeds_related_snacks
5833,cookies_biscuits
5834,candy
5847,chocolate
5851,cookies_biscuits
5895,chips_pretzels_snacks
5902,chips_pretzels_snacks
5903,chips_pretzels_snacks
5914,candy
5931,popcorn_peanuts_seeds_related_snacks
5937,candy
5969,candy
5970,cookies_biscuits
5973,candy
5978,candy
5997,chocolate
5998,cakes_cupcakes_snack_cakes
5999,cakes_cupcakes_snack_cakes
6007,popcorn_peanuts_seeds_related_snacks
6012,candy
6017,chips_pretzels_snacks
6018,cookies_biscuits
6034,candy
6054,popcorn_peanuts_seeds_related_snacks
6061,chocolate
6068,chocolate
6072,popcorn_peanuts_seeds_related_snacks
6092,candy
6099,popcorn_peanuts_seeds_related_snacks
6102,popcorn_peanuts_seeds_related_snacks
6103,popcorn_peanuts_seeds_related_snacks
6112,popcorn_peanuts_seeds_related_snacks
6121,candy
6146,chips_pretzels_snacks
6152,popcorn_peanuts_seeds_related_snacks
6158,candy
6160,candy
6167,cookies_biscuits
6183,cookies_biscuits
6206,popcorn_peanuts_seeds_related_snacks
6216,popcorn_peanuts_seeds_related_snacks
6220,popcorn_peanuts_seeds_related_snacks
6226,candy
6231,popcorn_peanuts_seeds_related_snacks
6233,popcorn_peanuts_seeds_related_snacks
6243,candy
6244,chips_pretzels_snacks
6248,candy
6257,candy
6258,candy
6260,popcorn_peanuts_seeds_related_snacks
6276,cookies_biscuits
6284,candy
6285,candy
6321,candy
6346,popcorn_peanuts_seeds_related_snacks
6347,chocolate
6351,popcorn_peanuts_seeds_related_snacks
6353,chips_pretzels_snacks
6360,popcorn_peanuts_seeds_related_snacks
6378,popcorn_peanuts_seeds_related_snacks
6402,popcorn_peanuts_seeds_related_snacks
6422,candy
6439,chips_pretzels_snacks
6440,chips_pretzels_snacks
6444,cookies_biscuits
6454,popcorn_peanuts_seeds_related_snacks
6480,candy
6497,candy
6500,candy
6515,candy
6518,candy
6538,candy
6542,candy
6545,candy
6554,popcorn_peanuts_seeds_related_snacks
6567,cookies_biscuits
6570,chocolate
6582,chips_pretzels_snacks
6592,popcorn_peanuts_seeds_related_snacks
6594,chocolate
6595,candy
6602,chips_pretzels_snacks
6603,popcorn_peanuts_seeds_related_snacks
6613,chocolate
6619,chips_pretzels_snacks
6630,cookies_biscuits
6648,candy
6677,candy
6685,chocolate
6723,chocolate
6727,candy
6741,popcorn_peanuts_seeds_related_snacks
6750,cookies_biscuits
6751,chips_pretzels_snacks
6798,popcorn_peanuts_seeds_related_snacks
6805,candy
6846,popcorn_peanuts_seeds_related_snacks
6848,chocolate
6856,candy
6857,candy
6867,popcorn_peanuts_seeds_related_snacks
6868,chips_pretzels_snacks
6870,chips_pretzels_snacks
6884,chips_pretzels_snacks
6885,candy
6896,chips_pretzels_snacks
6931,cookies_biscuits
6948,candy
6955,chips_pretzels_snacks
6956,chips_pretzels_snacks
6969,chocolate
6972,chocolate
6987,chocolate
6994,popcorn_peanuts_seeds_related_snacks
7019,candy
7037,candy
7048,chocolate
7049,popcorn_peanuts_seeds_related_snacks
7066,popcorn_peanuts_seeds_related_snacks
7068,chocolate
7073,cookies_biscuits
7080,candy
7083,candy
7104,chocolate
7110,popcorn_peanuts_seeds_related_snacks
7115,popcorn_peanuts_seeds_related_snacks
7121,candy
7146,chips_pretzels_snacks
7147,chips_pretzels_snacks
7168,candy
7174,popcorn_peanuts_seeds_related_snacks
7186,candy
7204,chips_pretzels_snacks
7210,chips_pretzels_snacks
7215,popcorn_peanuts_seeds_related_snacks
7227,popcorn_peanuts_seeds_related_snacks
7233,cookies_biscuits
7236,chocolate
7239,chips_pretzels_snacks
7249,chocolate
7254,chocolate
7272,chips_pretzels_snacks
7282,chips_pretzels_snacks
7283,popcorn_peanuts_seeds_related_snacks
7286,chips_pretzels_snacks
7289,popcorn_peanuts_seeds_related_snacks
7305,cookies_biscuits
7308,candy
7310,cookies_biscuits
7336,candy
7337,candy
7354,popcorn_peanuts_seeds_related_snacks
7358,cookies_biscuits
7369,cookies_biscuits
7389,cookies_biscuits
7394,candy
7396,popcorn_peanuts_seeds_related_snacks
7399,candy
7444,cookies_biscuits
7458,popcorn_peanuts_seeds_related_snacks
7459,chips_pretzels_snacks
7463,chocolate
7480,chips_pretzels_snacks
7499,popcorn_peanuts_seeds_related_snacks
7511,chips_pretzels_snacks
7512,popcorn_peanuts_seeds_related_snacks
7526,chocolate
7546,candy
7550,candy
7554,candy
7557,cookies_biscuits
7563,chips_pretzels_snacks
7596,candy
7608,cookies_biscuits
7618,popcorn_peanuts_seeds_related_snacks
7658,chocolate
7672,popcorn_peanuts_seeds_related_snacks
7678,popcorn_peanuts_seeds_related_snacks
7683,chocolate
7690,candy
7696,popcorn_peanuts_seeds_related_snacks
7725,cookies_biscuits
7732,cookies_biscuits
7760,candy
7769,popcorn_peanuts_seeds_related_snacks
7792,chocolate
7797,chocolate
7806,cookies_biscuits
7812,candy
7826,chips_pretzels_snacks
7827,chips_pretzels_snacks
7830,cookies_biscuits
7834,popcorn_peanuts_seeds_related_snacks
7836,candy
7840,popcorn_peanuts_seeds_related_snacks
7844,popcorn_peanuts_seeds_related_snacks
7851,popcorn_peanuts_seeds_related_snacks
7853,popcorn_peanuts_seeds_related_snacks
7874,popcorn_peanuts_seeds_related_snacks
7887,candy
7889,chocolate
7892,cookies_biscuits
7893,chips_pretzels_snacks
7910,chips_pretzels_snacks
7917,chips_pretzels_snacks
7920,chips_pretzels_snacks
7933,cookies_biscuits
7943,popcorn_peanuts_seeds_related_snacks
7950,chocolate
7958,popcorn_peanuts_seeds_related_snacks
7972,candy
7975,cakes_cupcakes_snack_cakes
7999,candy
8012,candy
8031,candy
8053,chocolate
8064,candy
8085,candy
8096,popcorn_peanuts_seeds_related_snacks
8100,candy
8105,cookies_biscuits
8113,popcorn_peanuts_seeds_related_snacks
8117,candy
8131,chips_pretzels_snacks
8132,candy
8134,chips_pretzels_snacks
8142,candy
8152,chips_pretzels_snacks
8158,chocolate
8164,cookies_biscuits
8177,candy
8185,candy
8198,chips_pretzels_snacks
8214,popcorn_peanuts_seeds_related_snacks
8225,chocolate
8227,popcorn_peanuts_seeds_related_snacks
8250,popcorn_peanuts_seeds_related_snacks
8259,popcorn_peanuts_seeds_related_snacks
8274,candy
8277,popcorn_peanuts_seeds_related_snacks
8278,popcorn_peanuts_seeds_related_snacks
8279,popcorn_peanuts_seeds_related_snacks
8282,popcorn_peanuts_seeds_related_snacks
8283,popcorn_peanuts_seeds_related_snacks
8290,chocolate
8291,candy
8313,chips_pretzels_snacks
8314,cookies_biscuits
8327,cookies_biscuits
8351,chocolate
8353,candy
8358,candy
8401,candy
8409,popcorn_peanuts_seeds_related_snacks
8412,popcorn_peanuts_seeds_related_snacks
8436,cookies_biscuits
8443,chocolate
8470,candy
8473,candy
8482,candy
8485,candy
8499,candy
8514,popcorn_peanuts_seeds_related_snacks
8516,chips_pretzels_snacks
8523,chips_pretzels_snacks
8539,chips_pretzels_snacks
